Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.46147,0.46902,0.42459,0.46434,0.40289,0.45948,0.50799,0.47755,0.48966,0.44085
0.45767,0.44889,0.44676,0.48043,0.37822,0.45513,0.5164,0.54255,0.4483,0.4383
0.43623,0.47009,0.44026,0.4542,0.38689,0.45797,0.53936,0.47565,0.46301,0.44432
0.48777,0.46487,0.44562,0.47381,0.44589,0.47975,0.45803,0.44613,0.45186,0.47327
0.48131,0.46507,0.4456,0.48477,0.42912,0.4745,0.46433,0.45147,0.48273,0.44544
0.48642,0.46582,0.44943,0.4798,0.44446,0.46737,0.46617,0.47647,0.4407,0.4317
0.45121,0.45849,0.42158,0.46518,0.41853,0.51236,0.51391,0.47477,0.45556,0.44943
0.4779,0.4687,0.45423,0.46597,0.44242,0.47601,0.46415,0.4417,0.45101,0.44548
0.58902,0.5638,0.53968,0.55307,0.59545,0.36691,0.35023,0.35322,0.36695,0.39147
0.59147,0.57359,0.52894,0.54859,0.59357,0.36722,0.35877,0.36067,0.39741,0.35288
0.57947,0.55361,0.53771,0.54979,0.55778,0.36256,0.37555,0.405,0.35809,0.3539
0.58467,0.60324,0.52889,0.56481,0.61488,0.36862,0.38484,0.34718,0.33523,0.34212
0.59067,0.57292,0.5243,0.56228,0.60308,0.40815,0.35552,0.34684,0.36594,0.37007
0.61352,0.61957,0.57267,0.56929,0.64943,0.33888,0.33298,0.32317,0.31882,0.32084
0.53781,0.52713,0.52202,0.54042,0.47733,0.39392,0.4022,0.39053,0.3969,0.39279
0.52576,0.52753,0.50771,0.53516,0.47232,0.39751,0.41648,0.40766,0.41211,0.38705
0.53433,0.52282,0.52317,0.5383,0.47132,0.38379,0.41558,0.41759,0.38484,0.37943
0.54214,0.54736,0.51944,0.55399,0.48323,0.38438,0.4135,0.39214,0.3783,0.37075
0.53511,0.53372,0.51328,0.5353,0.48679,0.4049,0.40834,0.3927,0.39277,0.38162
0.6215,0.62687,0.58295,0.61659,0.60955,0.32739,0.32176,0.31564,0.31415,0.30667
0.53403,0.53559,0.51889,0.52719,0.48614,0.38499,0.41452,0.39953,0.38642,0.37687
0.4892,0.43098,0.49705,0.43203,0.42657,0.45341,0.45389,0.4352,0.44938,0.50822
0.49872,0.43887,0.49827,0.42663,0.44086,0.43343,0.43983,0.43862,0.48702,0.49323
0.48153,0.45274,0.48271,0.44772,0.41466,0.43487,0.45739,0.45594,0.49305,0.44816
0.50627,0.43024,0.51546,0.42945,0.41925,0.40525,0.44928,0.48211,0.46532,0.48432
0.48779,0.4464,0.49819,0.44012,0.40363,0.41476,0.46302,0.50878,0.48168,0.43975
0.48616,0.44549,0.48799,0.4501,0.4249,0.42681,0.46371,0.49573,0.44057,0.44038
0.47271,0.43588,0.51398,0.42271,0.38573,0.4352,0.48577,0.44554,0.44675,0.51451
0.46717,0.43435,0.49978,0.42206,0.35641,0.42981,0.49914,0.47773,0.50653,0.45653
0.45535,0.43049,0.49595,0.43275,0.34152,0.43289,0.52249,0.53597,0.45658,0.44169
0.43289,0.44225,0.47108,0.41652,0.3564,0.45495,0.55113,0.4887,0.46016,0.45726
0.49158,0.42681,0.4996,0.43544,0.43001,0.48779,0.44658,0.42628,0.45952,0.51433
0.49184,0.44929,0.49456,0.43824,0.43922,0.47137,0.44197,0.44497,0.48505,0.45074
0.48667,0.4157,0.47648,0.43039,0.42621,0.47982,0.4678,0.49986,0.45008,0.45898
0.46973,0.4577,0.50684,0.44306,0.38601,0.47827,0.49395,0.43385,0.44106,0.43765
0.48156,0.45914,0.47382,0.45418,0.44621,0.48491,0.46192,0.43579,0.43253,0.45149
0.65386,0.60415,0.64525,0.56907,0.67414,0.29748,0.27741,0.2882,0.3261,0.38073
0.65096,0.60949,0.61132,0.54253,0.6785,0.31979,0.29111,0.30463,0.36046,0.34627
0.65487,0.59784,0.63129,0.56613,0.63184,0.30964,0.30227,0.36536,0.31022,0.31915
0.61894,0.61186,0.62197,0.52965,0.63622,0.31801,0.33818,0.30677,0.30957,0.32896
0.65422,0.6111,0.60877,0.56646,0.68039,0.35122,0.28693,0.29143,0.319,0.33762
0.70027,0.6837,0.66779,0.60872,0.76237,0.27081,0.24408,0.25641,0.26151,0.2729
0.65958,0.60107,0.66338,0.62853,0.55878,0.29899,0.28305,0.28382,0.29213,0.34555
0.66513,0.62042,0.66551,0.64248,0.54858,0.28015,0.27801,0.29578,0.33014,0.29597
0.6524,0.60328,0.67008,0.65037,0.51957,0.28814,0.30429,0.34617,0.29791,0.29172
0.65102,0.62828,0.68323,0.64126,0.51608,0.2646,0.32689,0.30281,0.26986,0.27736
0.65037,0.59155,0.64556,0.63573,0.53187,0.37336,0.31221,0.31239,0.30952,0.30386
0.95281,0.89377,0.90657,0.89035,0.91799,0.068073,0.01102,0.036689,0.048209,0.094928
0.69872,0.67797,0.71111,0.71529,0.593,0.25801,0.24647,0.2508,0.24674,0.24211
0.61453,0.54757,0.66677,0.53342,0.52435,0.31831,0.33115,0.32496,0.33706,0.39707
0.60338,0.5604,0.65336,0.53895,0.51005,0.31163,0.33848,0.32987,0.36315,0.35377
0.60221,0.55049,0.64693,0.55209,0.48963,0.31797,0.35024,0.37984,0.32864,0.34431
0.60157,0.57075,0.67774,0.54151,0.50084,0.30586,0.36199,0.32858,0.31701,0.34945
0.58537,0.54816,0.63001,0.53924,0.50099,0.35638,0.35551,0.33994,0.34046,0.35607
0.7755,0.71906,0.80934,0.67374,0.74031,0.19259,0.17233,0.1668,0.19224,0.22656
0.81954,0.74767,0.88557,0.78932,0.66003,0.14005,0.14292,0.17655,0.15831,0.17731
0.64128,0.61251,0.69649,0.59581,0.54563,0.26846,0.30523,0.29833,0.28831,0.30213
0.47751,0.46437,0.46794,0.44077,0.45171,0.43966,0.46276,0.43563,0.45428,0.47477
0.48414,0.47481,0.45233,0.43486,0.4633,0.44101,0.46027,0.44274,0.48914,0.47039
0.47096,0.47249,0.45628,0.44372,0.43858,0.44285,0.4711,0.44882,0.48179,0.44808
0.47525,0.46717,0.46129,0.44553,0.43834,0.43543,0.47005,0.47293,0.44882,0.46139
0.47724,0.47707,0.44856,0.44033,0.45244,0.43686,0.47184,0.48136,0.48147,0.43682
0.47985,0.46947,0.46813,0.45655,0.42932,0.43012,0.47386,0.48314,0.44158,0.42822
0.45521,0.46774,0.42606,0.42243,0.42819,0.47459,0.51046,0.45717,0.46681,0.48261
0.44322,0.48807,0.42891,0.43546,0.4212,0.45487,0.51687,0.48091,0.49807,0.43651
0.46057,0.48834,0.43898,0.44677,0.41457,0.44666,0.51617,0.50509,0.46365,0.4165
0.43983,0.49434,0.43489,0.44838,0.40482,0.45718,0.54188,0.47752,0.45926,0.43279
0.4785,0.47138,0.45126,0.43726,0.471,0.4745,0.4603,0.43712,0.45922,0.4672
0.45926,0.47983,0.42855,0.43909,0.4531,0.48678,0.4853,0.45131,0.4842,0.4515
0.47725,0.47617,0.45462,0.46029,0.44318,0.46502,0.47062,0.4732,0.44699,0.4241
0.45504,0.50087,0.42461,0.44215,0.4398,0.50086,0.52371,0.45691,0.45078,0.44185
0.47602,0.4706,0.45262,0.44718,0.44863,0.47998,0.47346,0.44536,0.44642,0.44187
0.58224,0.59228,0.54151,0.53056,0.62293,0.3752,0.35695,0.32919,0.35837,0.38517
0.585,0.59734,0.51992,0.5308,0.63187,0.3726,0.3661,0.36059,0.38043,0.35873
0.57208,0.59032,0.53757,0.53524,0.5881,0.36202,0.37553,0.38424,0.35736,0.345
0.58866,0.63823,0.53233,0.53633,0.64986,0.36309,0.38471,0.32925,0.34762,0.34212
0.58267,0.59486,0.52482,0.52625,0.62818,0.3963,0.36669,0.34631,0.36583,0.36097
0.6067,0.62666,0.56756,0.55596,0.65149,0.3456,0.33737,0.31063,0.33239,0.33025
0.58954,0.59078,0.5415,0.56998,0.55846,0.36382,0.36086,0.32711,0.35671,0.36713
0.58125,0.59971,0.54722,0.58462,0.54145,0.34998,0.36842,0.35058,0.36313,0.33201
0.58787,0.59527,0.56339,0.57885,0.53127,0.33225,0.36593,0.3728,0.34412,0.32228
0.5894,0.63497,0.55076,0.60811,0.54263,0.33823,0.38146,0.34985,0.33777,0.3124
0.58783,0.60107,0.54355,0.5867,0.54311,0.37848,0.36491,0.34636,0.35123,0.33245
0.77719,0.83831,0.70663,0.75231,0.81604,0.20125,0.17958,0.17388,0.19868,0.16923
0.62612,0.64579,0.60145,0.63461,0.57184,0.30599,0.32186,0.31039,0.30643,0.29303
0.63713,0.62408,0.64461,0.56865,0.59007,0.30763,0.30773,0.26553,0.30747,0.37665
0.63866,0.63446,0.63643,0.57571,0.5756,0.29993,0.30752,0.29193,0.34443,0.30068
0.64094,0.62939,0.65103,0.59785,0.57822,0.27988,0.3016,0.33589,0.29715,0.28586
0.63655,0.6662,0.66693,0.60073,0.54898,0.27728,0.3431,0.28618,0.26706,0.27329
0.6256,0.63409,0.62515,0.58462,0.57606,0.32461,0.31744,0.28425,0.30246,0.30725
0.93213,0.97858,0.87448,0.82731,1,0.098734,0.022178,0.036699,0.0928,0.091863
1,1,1,1,0.84191,0,0,0,0,0
0.7639,0.74343,0.83099,0.68567,0.65863,0.15966,0.19517,0.1708,0.19246,0.22658
0.53129,0.5464,0.51431,0.50367,0.50184,0.38883,0.41163,0.38396,0.39773,0.39694
0.52962,0.55557,0.51282,0.50713,0.5026,0.38609,0.41345,0.38748,0.40849,0.38252
0.52355,0.54414,0.51029,0.50228,0.49525,0.3871,0.42445,0.4059,0.39701,0.38195
0.52623,0.57745,0.51764,0.52443,0.49913,0.3795,0.43467,0.38932,0.38043,0.36073
0.52827,0.5483,0.50835,0.507,0.50744,0.40633,0.41457,0.38589,0.39886,0.38127
0.60721,0.63164,0.57292,0.56308,0.60889,0.33388,0.34067,0.32236,0.3249,0.32005
0.60336,0.63582,0.57974,0.58872,0.57547,0.32414,0.34907,0.31464,0.32203,0.30516
0.68404,0.70781,0.68929,0.64316,0.6122,0.24847,0.26846,0.22795,0.25836,0.24869
0.5192,0.5459,0.51344,0.50024,0.49467,0.39258,0.42518,0.39458,0.39906,0.38305
0.47839,0.45314,0.47117,0.44174,0.44208,0.4448,0.46257,0.44318,0.44835,0.4739
0.50361,0.45767,0.47542,0.4402,0.45556,0.43195,0.44684,0.43625,0.46389,0.46526
0.48496,0.46395,0.46016,0.45347,0.43573,0.44261,0.46017,0.44876,0.47647,0.44751
0.50227,0.45093,0.47608,0.45841,0.44642,0.43361,0.45035,0.46256,0.4358,0.45285
0.49164,0.46195,0.4517,0.44647,0.44993,0.43489,0.46136,0.4837,0.47406,0.44571
0.48394,0.46152,0.46779,0.45853,0.42374,0.43735,0.47016,0.48597,0.44171,0.43136
0.49192,0.45428,0.46103,0.43969,0.44239,0.43812,0.46895,0.45193,0.44788,0.47128
0.48893,0.45861,0.46129,0.43924,0.42697,0.44065,0.47666,0.45971,0.46266,0.43899
0.48184,0.44976,0.45525,0.44505,0.41278,0.44881,0.48317,0.49162,0.44887,0.4415
0.46173,0.47084,0.44054,0.43592,0.42733,0.45302,0.51727,0.46457,0.45139,0.44149
0.49749,0.44274,0.45645,0.44421,0.44525,0.46413,0.45634,0.45012,0.45854,0.47291
0.49729,0.45623,0.46994,0.45156,0.43718,0.45621,0.45163,0.44338,0.46487,0.44395
0.49396,0.45883,0.45851,0.44498,0.44487,0.45331,0.46401,0.46681,0.44455,0.44396
0.49515,0.46854,0.44973,0.44728,0.45105,0.46215,0.47033,0.44641,0.44515,0.44432
0.48319,0.46631,0.46332,0.44991,0.44837,0.46985,0.46178,0.44077,0.44424,0.44479
0.58751,0.54164,0.53469,0.51348,0.5799,0.37776,0.36547,0.36465,0.37348,0.39571
0.58085,0.53688,0.52907,0.49991,0.57314,0.38597,0.3706,0.36881,0.41011,0.38596
0.57024,0.53074,0.52788,0.51586,0.54197,0.37801,0.38119,0.4027,0.38261,0.37679
0.57406,0.55207,0.52508,0.51475,0.56299,0.37783,0.38412,0.37355,0.37177,0.37034
0.57344,0.55558,0.51958,0.50961,0.59495,0.40495,0.37503,0.36195,0.37644,0.38488
0.59709,0.58087,0.55444,0.53483,0.6086,0.35935,0.35215,0.33967,0.34561,0.35414
0.58238,0.53875,0.54069,0.53909,0.5224,0.36648,0.37212,0.37476,0.36664,0.38937
0.57559,0.53642,0.53919,0.53828,0.49797,0.36892,0.37844,0.38084,0.39613,0.37003
0.57233,0.55626,0.53878,0.55224,0.51845,0.36262,0.37899,0.40116,0.36566,0.35279
0.575,0.56184,0.53734,0.55837,0.50397,0.35739,0.39582,0.37763,0.36168,0.34896
0.57999,0.5624,0.52942,0.55894,0.5351,0.38468,0.37347,0.36713,0.36856,0.35506
0.71044,0.66984,0.6303,0.65737,0.68366,0.28489,0.25297,0.26185,0.26704,0.27277
0.61924,0.60123,0.59394,0.60505,0.54762,0.31926,0.32783,0.32624,0.32561,0.32308
0.62364,0.55736,0.61109,0.53917,0.54928,0.32889,0.33125,0.32287,0.3367,0.37893
0.61593,0.56187,0.59683,0.54919,0.54367,0.3304,0.33035,0.33553,0.36445,0.35114
0.60793,0.5501,0.59415,0.53713,0.5241,0.33299,0.34699,0.38434,0.3532,0.35023
0.60983,0.5627,0.60762,0.54897,0.50528,0.3298,0.36126,0.34123,0.3251,0.34563
0.62982,0.57363,0.61158,0.56829,0.54922,0.34686,0.31948,0.31878,0.32343,0.34114
0.78308,0.72124,0.73583,0.67542,0.76787,0.21878,0.17516,0.18442,0.20771,0.22146
0.79305,0.71688,0.75388,0.7278,0.67606,0.20097,0.18048,0.19309,0.19509,0.20888
0.73261,0.66488,0.73633,0.64766,0.63277,0.23268,0.23374,0.24943,0.22365,0.24866
0.58188,0.54954,0.55276,0.51964,0.53231,0.36031,0.37286,0.35304,0.36437,0.38038
0.58176,0.56267,0.53612,0.52096,0.54909,0.36983,0.36994,0.3596,0.38927,0.3662
0.56432,0.55663,0.53472,0.52503,0.51615,0.36687,0.3916,0.40416,0.3709,0.35538
0.57532,0.5831,0.53512,0.53588,0.52768,0.35844,0.39293,0.36167,0.36706,0.34913
0.56678,0.56132,0.52701,0.52446,0.53773,0.38667,0.38634,0.36198,0.37267,0.3674
0.68228,0.68617,0.60885,0.60904,0.69806,0.30158,0.28263,0.26655,0.28374,0.28016
0.70727,0.69798,0.65126,0.68065,0.64826,0.25317,0.25737,0.26529,0.24957,0.24115
0.78213,0.76141,0.76906,0.70925,0.71053,0.18815,0.17346,0.1716,0.17293,0.19137
0.59665,0.60716,0.56829,0.55666,0.56337,0.33272,0.35223,0.33756,0.34649,0.32939
0.55728,0.5246,0.52935,0.50048,0.50989,0.38397,0.39659,0.37507,0.38618,0.3989
0.55696,0.51867,0.52115,0.50031,0.50375,0.38719,0.39743,0.3949,0.40043,0.3914
0.54136,0.5026,0.51747,0.48881,0.47933,0.38922,0.41765,0.4224,0.40506,0.39137
0.54931,0.51344,0.52006,0.49975,0.48417,0.38763,0.40872,0.40583,0.40169,0.38735
0.55825,0.51957,0.52164,0.50182,0.50302,0.39167,0.39623,0.39263,0.39572,0.391
0.60298,0.57185,0.56679,0.53901,0.57005,0.34411,0.34583,0.34446,0.35736,0.3516
0.60612,0.58228,0.56111,0.56967,0.56037,0.34212,0.3484,0.35217,0.34321,0.33424
0.66006,0.60579,0.64063,0.58457,0.58661,0.30372,0.29119,0.29131,0.2973,0.32198
0.58919,0.57874,0.56258,0.5433,0.5368,0.34208,0.36512,0.35156,0.35682,0.34157
0.56914,0.52679,0.5334,0.51138,0.50803,0.38011,0.38695,0.38762,0.38577,0.38041
0.39345,0.36286,0.39422,0.36316,0.36053,0.52247,0.54702,0.52751,0.53529,0.56989
0.32273,0.29087,0.30669,0.28295,0.32193,0.59985,0.6179,0.60712,0.66963,0.67566
0.39389,0.38235,0.38446,0.36644,0.36345,0.51824,0.54768,0.53909,0.57234,0.52296
0.32963,0.28739,0.31593,0.30966,0.29781,0.58496,0.61934,0.65378,0.60556,0.62357
0.32842,0.31037,0.31342,0.31717,0.29646,0.57487,0.62677,0.68668,0.6564,0.57636
0.41483,0.39944,0.40738,0.39852,0.37125,0.49583,0.5376,0.55725,0.50594,0.48552
0.20875,0.21626,0.23337,0.21229,0.20869,0.6914,0.77174,0.69097,0.69131,0.7611
0.22055,0.2837,0.21186,0.2455,0.22498,0.66235,0.77279,0.71512,0.76112,0.64796
0.2325,0.25214,0.23824,0.26196,0.20009,0.65285,0.79207,0.83902,0.68312,0.62135
0.27903,0.33287,0.28766,0.29284,0.25155,0.61154,0.73064,0.64698,0.61551,0.58289
0.31191,0.28666,0.298,0.29175,0.32491,0.66421,0.62836,0.60181,0.62278,0.66963
0.3165,0.32514,0.28756,0.31258,0.3326,0.66295,0.62259,0.60142,0.67124,0.61158
0.32251,0.31175,0.29917,0.33058,0.30489,0.63287,0.63113,0.65244,0.59733,0.57567
0.22725,0.28043,0.21772,0.26409,0.23204,0.76513,0.77807,0.6856,0.66871,0.65049
0.39655,0.39521,0.382,0.38648,0.37633,0.55576,0.55254,0.5174,0.51854,0.51048
0.46229,0.44706,0.42686,0.40648,0.52129,0.49195,0.47468,0.45647,0.49065,0.52551
0.46248,0.46604,0.42206,0.41838,0.51937,0.4792,0.47344,0.46754,0.52509,0.47992
0.4621,0.46102,0.43261,0.43442,0.49309,0.46397,0.48381,0.50762,0.46797,0.45105
0.42507,0.46662,0.38487,0.40401,0.50425,0.50725,0.55599,0.50627,0.48808,0.47572
0.46118,0.46809,0.41178,0.42502,0.52747,0.5297,0.48356,0.46045,0.47932,0.47735
0.51953,0.53099,0.48768,0.48261,0.55224,0.41994,0.42212,0.39771,0.41219,0.40587
0.45882,0.44267,0.44341,0.46929,0.41728,0.46766,0.47854,0.46472,0.47575,0.50175
0.45397,0.46647,0.44214,0.47226,0.41638,0.46146,0.48159,0.47317,0.50729,0.4506
0.46493,0.45797,0.44411,0.48956,0.4055,0.45321,0.49152,0.52707,0.46098,0.43405
0.41779,0.47144,0.41318,0.48475,0.3616,0.48782,0.56744,0.51038,0.47551,0.45359
0.45783,0.46695,0.42962,0.49128,0.43366,0.51237,0.49055,0.46461,0.4621,0.44873
0.57298,0.60001,0.53495,0.56827,0.61533,0.37277,0.36407,0.35175,0.35944,0.34784
0.52945,0.53303,0.51707,0.54206,0.47667,0.39658,0.41189,0.39725,0.39604,0.38325
0.45678,0.4268,0.52458,0.40988,0.40932,0.44503,0.47416,0.45039,0.4704,0.53222
0.45542,0.43597,0.50372,0.41979,0.40616,0.43955,0.47186,0.46232,0.52292,0.48124
0.47035,0.43723,0.52066,0.45079,0.37686,0.42231,0.48719,0.55223,0.45395,0.43361
0.40761,0.45205,0.51238,0.4231,0.31595,0.45741,0.57873,0.50943,0.46417,0.4627
0.46732,0.43327,0.50334,0.44007,0.41661,0.50629,0.46318,0.45014,0.4519,0.47635
0.63571,0.6395,0.63615,0.57352,0.72192,0.31845,0.28738,0.2862,0.31446,0.32998
0.63706,0.63825,0.69794,0.66964,0.53141,0.27441,0.29808,0.30445,0.28545,0.28613
0.58241,0.567,0.65135,0.54962,0.50919,0.32604,0.35498,0.33477,0.33061,0.34662
0.44965,0.47815,0.44354,0.43296,0.44732,0.46201,0.48687,0.44372,0.4745,0.49225
0.4496,0.49585,0.43475,0.43952,0.44724,0.4569,0.49123,0.45741,0.50733,0.4526
0.46126,0.48924,0.44516,0.45716,0.43284,0.44175,0.49097,0.49648,0.45735,0.43156
0.4166,0.51151,0.40905,0.43686,0.42086,0.48769,0.57223,0.48019,0.47535,0.45607
0.44911,0.48953,0.42402,0.441,0.4625,0.50481,0.49613,0.45495,0.467,0.45367
0.57196,0.63161,0.53278,0.53783,0.65427,0.38488,0.37015,0.3288,0.36762,0.35218
0.58207,0.64429,0.54944,0.61158,0.5666,0.35552,0.36751,0.3372,0.34655,0.31669
0.61009,0.68547,0.66892,0.60318,0.57482,0.28133,0.32825,0.27194,0.30066,0.29416
0.52191,0.555,0.51255,0.50448,0.50435,0.39115,0.42193,0.39115,0.39862,0.37904
0.50896,0.4492,0.4557,0.44049,0.4787,0.45686,0.44693,0.43662,0.47091,0.5199
0.50304,0.47536,0.44838,0.4538,0.47072,0.44062,0.44942,0.45548,0.51688,0.45795
0.50665,0.45559,0.46151,0.46318,0.43945,0.4312,0.46771,0.53063,0.45252,0.43035
0.45878,0.46295,0.4124,0.43975,0.41156,0.47554,0.54653,0.49404,0.45563,0.4508
0.49729,0.46439,0.4331,0.45884,0.48628,0.51907,0.46202,0.44936,0.46016,0.45609
0.68647,0.65586,0.57764,0.58702,0.78144,0.34031,0.29034,0.30466,0.31334,0.32764
0.68689,0.65784,0.61082,0.69674,0.61149,0.30585,0.28373,0.29651,0.2965,0.28618
0.78315,0.66862,0.80037,0.66751,0.64034,0.23161,0.18806,0.2192,0.22539,0.27616
0.67158,0.7088,0.59328,0.63298,0.66509,0.2993,0.29704,0.27789,0.29479,0.27245
0.62551,0.56612,0.56663,0.54861,0.56415,0.3529,0.33629,0.34965,0.35424,0.35629
